cik,PC1,PC2,PC3,PC4,PC5,PC6
1850902,-1.9713639660672455,0.14837169479488355,-1.1333987173140918,0.47897995336096205,-1.7364461395356958,0.4336118184419303
1275477,-0.8469347504394983,-0.10651892776173989,-0.3097929262466021,-0.07063807250039257,0.18211041997043786,0.1552265669223654
873303,1.7041823935002576,-1.0770563724094944,-0.09041787429946341,0.45650838585591763,-1.0957583830403235,-0.2192543241616394
1576280,1.5587682460855734,-0.5439752272464761,0.3518992123344187,-0.27890394397004,0.05590731461462789,-0.41807497625435946
1856724,-2.645871541253407,0.9800658686113122,0.41721235087450825,0.45775549536712445,0.28086487331305005,-0.44574978365369267
1720725,-0.10931446132780037,0.010957153893782842,0.6527543380839455,-0.06664608416379075,-0.6253324171745624,-0.16562745797755446
1166708,-1.3083698126247927,0.8305108016147744,2.0344935878315598,0.11192198058074661,0.02518070192963296,0.07438282894566237
1821317,-1.8493004384729124,0.34414679189194797,-0.7928544236447848,0.3350281692329647,-0.047977910903923976,-0.06750193649647428
1506928,-0.8143376168513367,0.053006906052468036,0.4049086264667428,-0.07545995224789559,0.23465284181080207,0.05081627179730419
1290658,-1.5447592432111399,0.8752537298005361,1.8476479349476223,0.1088858647190981,0.38927219161246324,-0.08845580338514641
1562088,-0.5329947092477562,-0.4129189537737442,-0.8084929762563657,-0.03469272305872812,-0.8659108370845395,0.0976086693846109
1888740,-2.9503267365950605,1.0117826891206159,0.12501553887636196,0.5269577168494618,0.2801359534792605,-0.546949967712552
1464343,-0.0750582335643112,-0.43257534564668265,-0.6949526084352735,0.2014997307586421,-2.2557913444338706,1.0842215780016113
1759631,0.46507409784405035,-0.13307168572307906,0.5864938298854503,-0.19077859533000815,-0.6146948368518751,-0.17681621701354971
1383057,-1.130410813032965,0.18590159409577287,-0.03349689072697083,0.10626373182700488,-0.39623029619020467,0.10638752907074636
1625101,-0.9190991509573687,0.2138217718667194,0.5737864684988067,0.012945249694842889,-0.22643534506909485,0.10065333268469079
1559865,0.8169081941806263,-0.4147202655452459,0.1673110172300292,-0.4012586065078656,0.1593525604367396,0.015591111282374238
1655075,-0.5223722864690542,-0.2766144310988316,-0.49877600463943567,0.2543792547588136,-2.0995611416337177,0.9479946804692971
76334,3.5794873740043607,0.03316581008392659,0.10996601802355145,-0.8828054915009608,0.6604491107395287,0.03927358957024298
1814067,-0.6119331913287529,0.18781469639208404,0.7951999579782533,-0.03027177996883654,-0.5468364759067545,0.17812438535723368
911421,2.156031161728797,-0.025611711217567355,-1.3845784270625048,0.5106592675523361,-2.27596603217223,1.471217730044225
913241,0.894883556657891,-0.3731298681986918,0.3065451618915887,-0.3254209313742995,-0.8448261923900182,0.2802537575896878
96223,5.797391050539885,-0.011556588396063158,-0.23784255188314526,0.1847037097347102,0.1580915817260615,-2.058264923176996
712034,1.2717443448794985,-0.6278030988864568,0.12269766455961398,-0.32060170232927987,0.3188051176048634,0.645283186075083
1548240,-0.9836926149755394,0.15644570798732402,0.33933913679152405,-0.09831402777242469,0.17085366240399283,0.2621277161621019
1068148,-0.06123697330038657,-0.5117471058623957,-1.146416222415893,0.15890315359443916,-2.179563907291559,0.9267464976091279
1695519,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1370637,2.002176525763871,-0.4820454904977106,0.8608135344797557,-0.25954812532234445,-0.8658034649664518,-0.3929795713237444
1687999,-2.5303387399475707,0.7114055878519234,-0.0011065654211822747,0.33493594010141625,0.21210409418032194,-0.25053557300913093
1145986,-1.2384646747366397,0.05586753679903148,-0.17706662967286704,0.44993422813800676,-1.9695022899399255,0.6190293095470915
1452965,-1.1825165060528466,-0.2752100786501135,-0.8370119636572602,0.1515375329806574,-0.8421709538803718,0.12673688941084302
1124105,-0.6817492325660593,-0.16367188936628901,-0.1982205248627847,-0.08114801146849963,-0.17636192785167323,0.15263663566125282
1049659,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1435064,-1.0252589487251507,-0.05832564349407825,-0.4275111563539542,-0.06696073867343447,-0.06167376168831335,0.10677163129580436
1796022,0.4068844153780089,-0.19091396938691887,0.35298026514503555,-0.14919760712442548,-0.4170153580210141,0.017176695265904894
1517375,-0.5084979442312827,-0.43863791909597133,-1.172812940651328,-0.10013545875696808,-0.47424439135607444,-0.028853785704033564
1041657,0.002925875953602754,-0.6648017391597263,-1.301358580859195,-0.0729893347069036,0.3187507468328815,0.057930433289763
1021270,-0.6768233544703642,-0.14636767039285556,-0.3935554582013638,-0.2193762205613622,0.4622955515695858,0.009611690961978803
1309057,-0.6949414074100294,0.15123268719455246,0.5969822197018654,-0.035629715720224386,-0.5015467549074845,0.11355479194723686
1664780,-1.576527665449021,0.5364909013585885,0.4752415704798595,0.2674937892445848,-0.5236492952864189,-0.01653379967357967
764038,4.085518301462797,-0.527464004870226,-0.8472614558240277,0.13534738058789145,0.9234870838838877,-0.46476909066709104
796534,0.26523554682303624,-0.7439636969109625,-1.4984893395346843,-0.47583763425420095,1.1281265143994668,0.18642281230732174
1134982,-3.1931049872841175,1.2011152390500155,0.41660745788454884,0.6990689686750258,-0.27070210696032393,-0.45003383360417704
225648,1.287648337022548,-0.5173286886677234,0.3255153001734936,-0.17968807376315943,0.2135375699607345,0.559621008812157
1081834,-2.503685340457789,1.237037598740219,1.509156189623089,0.44547699918151534,0.22284952034571665,-0.42489598252806915
1603494,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1174940,-1.0567547806391524,0.327638809229285,0.7654545837267088,-0.01425421420347236,0.23873200388028654,-0.0892733264356329
730464,1.2466060518976834,-0.4889137198624698,-0.24006290976855857,-0.4673476721415907,0.0048810904652699435,-0.12789657190442022
1760965,0.711216263634324,-0.3044056110745528,0.3142064262232573,0.20058404972811147,-2.632996910385634,0.690470220575784
1645113,0.36127493447620324,-0.35551238615847586,0.12299155770263337,0.3017468758541652,-2.4530774434277807,0.6544810573229176
1769804,-0.9182667382336418,0.19781828489923048,0.5325855607042463,0.055789452274256995,-0.686030196275055,0.17818146347779903
109198,5.9869129117444775,-0.5001260879483256,1.2079497645737909,-0.5584433343088561,0.1721901756032006,-2.186421103532991
1754170,-0.24322953707111097,-0.1499522379151425,0.06558217202822259,-0.11963939994482657,-0.6641206270896678,0.41265265052097627
1496690,-2.3513323065463663,0.9053047555865611,0.659778312750446,0.4003737646666054,-0.06480199392411723,-0.2630115475632987
1592603,-3.724925736634875,1.2196504026116202,-0.4859995009123949,0.9939888280159119,-1.118110638737152,-0.53057052299733
1094084,-1.1347253981678114,0.37715991208834404,0.9607562858819177,-0.05795448211578682,0.41525127813944573,0.03790586165197872
1133062,-1.5913488668385587,-0.33923489894694653,-1.954636189617126,0.030922796770247788,-0.3896371279420831,0.3679124774271202
1002910,3.0772657950317988,0.13145551628660307,-0.35216494556395905,0.16462196392087303,0.36096272463158013,0.7498221779560965
925661,-3.4526939599277555,1.0493466635698607,-0.28213958637736763,0.7307027752261487,-0.4838562503590085,-0.43366012314213637
1530950,2.638941522389844,-0.4568573302620306,-0.13656139103103893,-0.051784506011066975,-0.25759881115764366,-0.26693654284451895
803578,-1.809984723822937,0.27130010809871036,-0.3934792846323913,0.02482170847249345,0.6137853999108508,-0.19707222252605355
1017413,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1015647,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
71691,1.1979183914547733,-0.5556578013907872,-0.3217248444132833,-0.4681793979390344,-0.1719498842192239,0.12377154355528992
1441082,-3.060951625362338,1.0556782471388526,0.21141060749257864,0.525526637691118,0.3589662122329724,-0.5258682983689564
1551182,4.159340019472578,0.11410971598901669,0.3505992869419343,-0.7376938954598037,0.6528229343003655,0.727743125112066
1424768,-2.112080309927863,0.5232390754611829,0.04840102452491074,0.2586505628932667,-0.10108914787413442,0.020873345018663947
1222840,1.0829488936660132,-0.4545140402782119,-0.23656417880698016,-0.3038899111063321,-0.06921535099921111,0.5996047789993033
1580560,-0.24348182316978526,-0.33590803837798544,-0.24707218256966476,-0.06927400691984652,-0.8663154391647514,0.1861843668720671
40729,7.878918221911787,0.19321354716895978,-0.2552549726937187,3.110360442230046,-0.06272170003617474,-2.231427026559846
1033905,0.8402129145283445,-0.46958907698596253,0.06330545376139572,-0.5108845440466452,0.5711317224254068,-0.2793028601573784
888746,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1760764,-1.6385575798232457,0.18955263576134268,-0.3931261216493189,-0.0592626159729035,0.7421530052011637,-0.19312067278590625
1880319,0.35928894791142185,-0.3895807411179466,-0.20371718566384564,-0.49762415316992575,1.5025231762955376,0.04968422010651732
1023994,-1.3223677254932562,-0.03939757318477011,-0.7499167956973862,-0.08453921772759981,0.37012190408227863,-0.09024652375410037
1496454,1.190280572120271,-0.2457670003517481,1.1898939598788338,-0.4811822724501832,0.21857318831122036,0.4254813017193807
1373715,2.475815738548445,-0.5103031909821687,0.1118979142892659,0.3578901770695615,-3.0920934898491357,0.29164533823568717
1841387,-1.0748971808771621,0.00030361006926092285,-0.3396751726094062,-0.08475485158609891,0.2528791812767522,-0.19218951052392336
1014111,-2.5136922488999422,-0.5363337452937987,-3.2681219661354457,0.36616773538497027,0.27237612359502167,-0.007847353502437352
1783398,0.9006878058779338,0.4768759637334728,0.15376671444201664,0.49482858339794317,0.7247565356902412,-1.3870215594617537
1466026,1.5398802937265446,-0.7563475350447383,-1.176098967263191,-0.13031906626507414,-0.07656839400192743,0.10139985593696052
19871,-1.6493890982547574,-0.16258048957285448,-1.6256094575663533,-0.2254340157017253,1.4899510588710385,-0.380181263615086
1665988,-0.17572269302868707,-0.5107991483173123,-1.0979479972942832,-0.21129983256845244,-0.22197390945132517,0.115068024566216
882095,5.917368905872748,0.6299993343154743,1.3131213677320301,-0.6550554509583194,-1.40208924179915,-0.728884883277492
1528172,-1.6162393772747796,0.7985440146916352,1.4852849037951643,0.3045797435282523,-0.6474808191061613,0.18014012728225545
1108967,-0.702759471456022,0.029467316746058826,0.39904163583298263,-0.10744812030187234,-0.14121234245513367,0.3408492096078378
1832950,-3.1698014525537515,0.7304616258455473,-1.066056150374737,0.5427430430782794,0.1340089959354759,-0.5016131709568181
62996,3.1762391588903682,-0.7447986751504555,1.0856762737296417,-0.6402900294439994,0.7052165182709514,-0.5855965007638979
1782107,-0.9617751559634286,0.2358187642547496,0.5499035173304795,-0.04125757718371487,0.2133228891134225,0.21254736859264192
1286459,-0.7378534861819818,1.1615113742683751,4.10381989253112,-0.15714160856232626,0.9536336560239395,0.04807351098023813
1691303,0.8421401108455141,-0.47003586563401634,-0.13001212918771426,-0.40356200791709324,0.11114459618733372,0.04393852489664052
1758766,-0.26993814347446793,-0.25981043967855955,0.5044867931726876,-0.03097705453635953,-0.7027310883384943,0.552978951678748
1111711,2.637716255258633,-0.6197475135989996,0.11559889043124856,0.09282426654432431,0.3565918748201491,0.9000060676368381
1884164,-2.0816785591713702,0.9363637354193357,1.163902641098601,0.33540528771725675,0.08087887233805144,-0.2251025065123487
1423902,2.204838009272889,-0.4527311362371142,-0.1900048051755177,-0.030042463823361884,-0.06151694025989088,0.11727154423733716
1131312,-0.3144440683339956,0.26918956188512244,1.6585504880188358,-0.2710232008758174,0.7057997606987443,0.05129875835512825
1733257,-0.5560295162053929,-0.05359486154156115,0.148321509793581,0.023232122461991047,-0.719252801888669,-0.09931929849550183
1838361,-3.494032792578406,0.9225454166502658,-0.9717189118596022,0.649218430343672,0.1847409913345428,-0.7018646437392743
1828972,-0.19124936970769135,-0.5879634789383568,-0.22623741651374288,-0.164531947619033,-0.2524451713268707,-0.010369276552549213
1707502,0.018827717021000768,-0.16080341055509426,0.5916399442725219,-0.16495100472093543,-0.16339733844862447,-0.04380617147871622
1000228,2.259433568693797,-0.5112755206592268,-0.09232334306205574,-0.4755874718851574,-0.569129487544807,0.5434765817734555
1542447,-0.3805164520563176,-0.22953099969636342,-0.2580003422898184,-0.1658977534897393,-0.2048374384915147,0.4361059807845671
820608,-1.9177393784001828,0.7330567684600778,0.9760284303469386,0.061281433544190064,1.0256967000620107,-0.3067018485443344
1326771,4.4037225927158765,-0.09784975149489689,-1.049836877874371,1.0476757144058044,-0.4702161315971675,-0.9489200402111131
1735184,0.38806631376896605,-0.36239884064494526,-0.17561012195099224,-0.36387504267497683,0.513975109722633,0.14105132989912453
1549922,0.1450662250888515,-0.34584896328482406,-0.7890909587954398,-0.1722265429829866,0.44275456116046535,0.3239162216177152
1162194,0.03482611212362565,-0.28604694931241326,0.35592705832243815,-0.11824744234295484,-0.0809885940050034,0.23375281420955804
1509261,-1.1218735287595212,0.23466203696931526,0.22896337203965098,0.12669947192341402,-0.5164461696553264,-0.09417897830067706
1046257,2.2967486937589743,-0.5505310531615337,-0.31608795501995063,-0.5277546110030128,-0.13578756725721378,-0.018279628294192714
874866,0.17298324494677,-0.3490017283240011,-0.13359248809658095,-0.2010781520634253,-0.81832583710567,0.295848378397061
1024795,0.2514834064169107,-0.3810809720555822,-0.39524252500607676,-0.22819961084200527,-0.23361581827406083,0.5103554497514103
1803284,-3.296584589564222,1.0462399856569284,-0.21625483620198618,0.6426089471082445,0.03679487660501227,-0.5481907573481256
936468,5.577470055899999,0.2304547684237548,0.14727517953195288,-0.6067372730710753,0.27924635721290725,-1.0540713336477658
49754,0.8721814972203346,-0.9451267901159546,-0.8340942386228095,-0.24457012181259075,-0.025966868632338432,-0.27576434297171826
1040470,-2.269563436877744,-0.4335016745253558,-3.1950740061732614,-0.052146160138263974,1.0276148227421515,-0.34927622317101836
1639920,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1609258,-3.4429280707707877,1.357301425509508,0.5538111592080246,0.722116412553124,0.06707478621909481,-0.6537427265495862
1748790,4.123099205126502,-0.09703336258646383,2.4769795349815213,-0.3106577771204677,-0.05237649164966983,0.3320060403501524
1729637,-2.9647379559806626,1.3549888773167,1.2529616206462983,0.5069875105048878,0.7066551088235288,-0.6534128063474786
1680056,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1458891,1.5955023073628762,-0.7069730017868239,0.7549395104526775,0.006849833953212891,0.1815154872361338,-0.13746350744274916
1816176,-1.8663525646758934,0.2929954421619504,-0.9492394223298712,0.47577818154681495,-0.5854562369945306,0.050083736672462006
1604868,0.053260971368706424,-0.274546349473301,-0.046734254341897465,-0.24671532365498638,-0.18661253202338293,-0.05232302463123515
1541165,-3.9987463933826546,1.3823137564465116,-0.2226407541651296,0.8901127559856261,0.014630593858129565,-0.8147066287721502
1394056,-1.3337231655533852,0.058084345774777835,-0.44202757578294716,0.07179130782318445,-0.4649108386813598,0.21529936972458041
1267238,4.3820495663522605,-0.19450743084856884,-0.54491792892981,0.42548937656559055,-0.7002947471200055,-0.40212232879219845
1771706,-1.0158717721465833,-0.05726038751960365,-0.5544935522630824,-0.06486536177711233,-0.03635386198788355,0.04093744570973355
1350102,-1.9009716871902462,0.43685390194073903,0.15036971710864627,0.4289269448708356,-0.861247957452068,0.20714180148868905
1819881,0.1964424561235271,-0.11780060018881762,0.7713624092881388,-0.18651170139422518,-0.5487876863985925,0.5423661014733452
81157,-2.7895144837536194,0.6990111948565427,-0.3561246619319059,0.32361123280129117,1.1780520978998434,-0.7050935899904063
1828248,-3.4795568711330707,0.9469319470438905,-0.8641201642548029,0.6413008900831726,0.29252285713577253,-0.7050648142881022
1694617,-1.2092188745651116,0.3190507831563935,0.7345705952857599,-0.02908681597311369,0.16125536463510745,0.1585100426509295
1035983,0.9660514185745641,-0.6708463504970553,-0.41435687504099694,-0.4998222750298515,0.12427776151167053,0.5120959773591239
1377178,-2.391218880088714,0.4766932460659017,-0.7621165202295082,0.35753136899543836,-0.10535063309262709,-0.26129870928401505
1073349,0.3603773626052701,-0.4410355905709761,-0.2102962970454509,-0.24103553894015334,-0.2382558024339467,0.21143965634067144
1726122,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
60519,1.687810735109961,-0.6391053219399431,0.050119447055993,-0.7632380239318594,1.13521861501384,-0.4031080360116148
806517,-1.5573045780367916,0.12252155595974072,-0.5895793349815431,0.03214670958984334,0.16669681928956548,-0.01727312272297273
278165,-1.3488851346854058,-0.2017044978305698,-1.175623214131019,-0.02056187276494714,-0.1762384091270071,0.2182234688280696
1804506,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
861884,2.4009884288839474,-0.39615144951478115,-0.36952240874697334,-0.6833039033818075,0.4610496083405194,-0.17121794719882136
1261333,1.2655097310358492,-0.8607336734785584,-0.38503512016345326,0.09820132684515187,-0.9494843128076776,0.06674968755927338
1792581,-1.6695685926031922,0.4112532111304069,0.07446411474958366,0.26841992489290295,-0.680918085377234,-0.025437250323846538
803164,0.39783338489353764,-0.7587992127511283,-1.5825590124100775,-0.37423069879429743,0.7840433429620521,0.06263827256025743
1604930,-1.0835462590676401,1.2255535389649752,3.704129253238143,-0.00433211670679644,0.7270997187858435,-0.04637948625159467
1487839,-0.06629463572697734,0.053874329750431764,1.3657271888089915,-0.402693475302403,0.7803036345235804,0.4430569319481612
1583077,0.7170847903796254,-0.5978653442580225,0.10823812273518037,-0.12344271723155631,0.12311989845421198,0.4355696954440114
1402945,-1.6459016006526261,0.8185248392518427,1.5460401978259257,0.11503485521202692,0.4579666079594054,-0.14043764888963245
1804176,-0.6294512532218302,-0.49700397816882175,-0.3449810241445232,0.039455788232858564,-0.7984442742272396,0.061990303556526356
1392694,-1.7220899552366344,0.39053325357179397,0.049965915726433704,0.22538056445867388,-0.5576986161468936,0.10632087279884829
1808158,0.5831221370681811,-0.3317369959282158,0.3386013491406396,-0.6116069013680737,1.5230228028813932,-0.7294404112548534
1743858,-2.2071327441697886,0.43803472076071165,-0.6795468296058171,0.06006778135344976,1.549632842864669,-0.5279699760676079
1509223,-0.6547810654944896,-0.47703501438841317,-1.065651427392223,-0.08835467701092545,0.04029294878736032,0.19918498454305525
746838,1.6495103306139998,-1.2287444099727722,-0.11438755999643498,-0.3092302555904266,-0.16578708244285653,-0.41103561185423254
727510,-0.8474538323702434,0.2500725096846511,0.6093897396956303,-0.11715611033549751,0.6058225254715657,-0.33362106210407516
1429937,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1279715,-1.864793915408076,0.3940522361075574,-0.223655400937324,0.08201935664230044,0.7271190879346948,-0.37952522701363944
1600125,1.6889274956843787,-0.6899471665990674,-0.5782997918387005,-0.2700844485762095,0.09897987370929993,0.46204950885023655
885975,1.4164075994844556,-0.71654341748939,-0.8826697015468596,-0.279149229375769,0.6765140400529273,-0.003979533637383764
779152,1.2346476710357266,-0.38048225646963985,0.2332941796388925,-0.552661000450647,0.18245638097663297,0.26006414068893685
1614466,-1.3356180022257245,1.0303575307936375,2.6871518083716692,0.04104747006477628,0.5716573308394101,-0.08370330591261851
1163165,6.004188497797335,2.118865895953949,0.8108777446482429,-1.0416532771187834,-0.30807531948783656,-0.20516315774190472
858800,-0.2045774390104848,-0.5652747047426935,-1.5516816615040174,-0.31379280926177744,0.9847652108605707,-0.03722264019194709
800457,0.5848143242353663,-0.3299961792840741,-0.13737118694148526,-0.23109746306030612,0.17571484934671378,0.3404356962873088
1822479,1.4174422461922753,-0.2489326988382418,1.3756059454221463,-0.22208410605550402,0.3473866346838766,0.3280138601462549
922621,1.1724092007904234,-0.44450717252029015,0.16196694295243286,-0.5376609804336492,-0.12186078888329882,0.5382542015786179
885275,1.2107013953218582,-0.8659007985735386,-1.074213046079841,-0.558595777027702,1.0181440113033304,0.2623974349734022
1600438,1.2203362603251853,-0.4861521069542264,0.16650791034285772,-0.3755699138084495,-0.12996406314784506,0.2827977308783191
1765651,-2.8779600117973114,1.141236110059358,0.6320560897877128,0.5315009506548909,0.2598399877633461,-0.5309485084260728
1366868,-0.0794771213888431,-0.5282785768826765,-0.215947025796667,0.15166286028668294,-0.036913655193661,0.6060532743507037
1632081,-2.4271005049048027,0.8128002500709386,0.22946127931278126,0.49473497645103565,-0.5280291705664234,-0.22728294968873372
1773751,-0.5988109249292372,-0.11705459489207277,0.3129682470915593,-0.031193157071592998,-0.6258877006560774,0.19885919240647804
1681941,-0.7500592088488172,-0.08995423826836774,-0.14842967773148222,-0.05291290246288401,-0.492828616459936,0.45907488598747154
1287750,3.507689676074982,-0.1433517865899459,0.31319395062461897,-0.16725283365575253,0.010697409362364737,-0.040277979620297256
1355250,-1.7673105819538648,0.1476155665067925,-0.7697037750142943,0.20554971344274497,-0.46461392052627726,-0.011210639399424762
1801075,2.8003788509789955,-0.22055737087759147,-1.5879259063152595,0.058177755881905296,-0.1143648758218988,0.4196684038805707
749647,-1.341679152080608,0.01724513409601114,-0.583498614255824,0.08417206495786662,-0.05318138978713827,-0.07443029187276737
892832,-3.007731871654015,1.0875082925660107,0.3162465646199575,0.23256418556597486,2.2278856621649727,-1.099617511633173
932021,-1.2787678934546278,0.9121707677868566,2.268317640280048,0.10294850159755141,0.336975878723369,-0.15410836610103318
1753162,-1.0321033996099254,0.04719909418761508,-0.18381723548964807,-0.11380562257861784,0.30314983628186865,-0.16138066768625298
1411168,-3.4221084591722732,1.7380456558307489,1.6388979299001207,0.7639331909799812,0.47265956543112875,-0.7675262557316657
1451505,3.762784848031857,-0.21876999785346865,0.9326198887153222,0.15607064705071036,0.6932444963089194,0.18178237953043305
1637873,-0.10974295994167402,-0.7635810759666389,-1.352346092629814,-0.20478887673608145,-0.3860382583053962,-0.14772297922067887
1659520,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1531031,-0.12611837284480987,-0.5517396653385277,-1.3388439064537871,-0.20052652401940377,0.10997000230015679,0.1516389169537846
1835579,-0.5720522980493581,-0.2749293081311361,-0.5573916273418698,0.023722382077779068,-0.8875794807099021,-0.1501335643320798
1746109,0.6670609698232675,-0.7506555173639947,-1.4734194411644113,-0.21299610900888966,-0.09361797065457243,0.16137999265956463
1662382,-2.081874775394353,0.7196781030661143,0.6381640326792638,0.2237417882333451,0.26329916058124914,-0.16821325270068319
1288770,-1.4977479544782502,0.5209661430474886,0.6894738733838193,0.1023336786638442,0.16531432701957105,-0.12832959254323484
732026,-1.144998826605951,-0.21113053821806912,-1.0483724056956814,-0.3496484530247149,1.441255889144432,-0.26905225610657607
1766600,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
1070494,0.7609077628761137,-0.6679313525485342,0.5049365365043442,0.11458489931243945,-0.6093283054017593,0.25373477162198776
1138978,-0.8398723145422967,0.48342662999204744,1.5071770103566808,-0.09007097777550457,0.41365541511223125,0.11514216209853065
1610950,2.2322764945031914,-0.4884918243536396,0.2741595399246704,-0.2796543751206741,-0.03323283627695446,0.5374809866976801
1785566,-1.6247486397874709,0.08718572307507985,-0.9085896294996733,0.16962566695727013,-0.533702126973492,-0.03935922316329346
1061164,-3.0902231630951493,1.1733086516476698,0.5102492774806588,0.6174017250695194,0.049826784913268106,-0.46154077654231723
1692951,-0.5139374543718694,0.10488102182135736,0.5378235253101042,-0.11832889891348504,-0.0651151844345806,0.23832601421282518
1822359,-0.7241441049631344,0.013681266875305135,0.20229596140296582,0.08128362681915159,-1.1034243158934436,0.41234192666078234
1059142,0.4512299273724278,-0.3798409308090294,-0.01999494278665818,-0.2665695103201209,-0.05878787430622793,0.3556307849837114
1628063,1.1619994132446154,-0.6279912196855375,-0.10700534177723156,-0.28670113850425466,0.3140391004628303,0.2632314948060818
1588823,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
51143,9.084809600655671,5.345720441844135,-0.28367732628099945,-4.368374583393696,-1.5629090147145508,-3.9740202640714095
1085243,-1.5590819122718174,0.09793343772662991,-0.6353065420946512,0.14903723342759004,-0.6029965472950166,0.15910401871735516
1796514,-0.9157635966422547,-0.49726702187685257,-1.5117878882544038,-0.0754412383990651,-0.29009348609971486,0.29318808020534876
910606,1.9143867320764139,-0.13325281135077913,0.11340612973734009,-0.17514656161425254,0.41466042950189735,0.6576143224387115
1141391,5.924722939117162,0.6630540937381925,0.5734977556066361,-1.320434417228564,-1.175579420691097,-2.4205144527909974
1328581,1.3783758882337,-0.6331152436723403,-0.0490461405329658,-0.47964594758699547,-0.21193453320967073,0.002593246285981679
1275101,0.02742549468265014,-0.7432585600187462,-1.5260007326396627,-0.5097275846105397,1.1808219264063087,0.1516842843783922
1627475,0.5614545204679919,-0.30688242577168695,0.7019756245305766,-0.2463780847957934,-0.6997230756798367,0.4512719324317411
1633336,1.1654537582859075,-0.4500618546785216,0.4934070619138941,-0.3761013547785552,0.2315157503860397,0.2426836659769006
1849294,-2.645871541253407,0.9800658686113122,0.41721235087450825,0.45775549536712445,0.28086487331305005,-0.44574978365369267
1742341,-1.5613550604543491,0.4407083086124323,0.36439641189123934,0.23043597522338893,-0.7341277618836879,0.14649240378427208
1133416,-0.9279804711220998,0.08665503018559834,0.26386766828409625,-0.05610854658717837,0.1340386795530923,-0.015776438580100593
1285785,3.46464270939519,0.13767984833417846,0.6328142990230489,-0.7670485246185976,-0.0736139984789888,0.39002486541442444
1833835,2.2467271144936385,-0.7575377510212803,-0.25190333291333183,-0.30232641787488107,0.12081303983585148,0.28227054008820607
1596783,2.5103510048882756,-0.4271053357117378,0.5988452924143554,-0.09484316712220552,-0.7592153910524772,0.11836331051652493
1750593,0.40504033658023514,-0.6634171264762867,-0.5402762485804763,-0.231639066324746,-0.4482690612085378,0.29283289527759243
277948,5.062641887706851,0.41165543846109715,1.026406391837066,-0.42860485955788297,0.9968070556212675,-1.0560780169861193
1527762,-0.537061905397671,0.9723772831904658,3.841842931050988,0.1515243207388385,-0.1649425173076745,0.4187874871027479
797721,1.4709523501932378,-0.43500963409200105,-0.2539045861929996,-0.08633973315951093,-0.9172791626471147,0.39956688700522763
1372184,-2.0426297700870157,0.9760490043043456,1.443067943034551,0.445465513898692,-0.8377255849269153,0.07048831276086653
1721741,-0.13938837411730992,-0.4538798101915327,-0.646447785359738,-0.27289412261084667,-0.18329250393148303,0.4538430454893373
1119897,-0.7058839620542378,0.6406354395713212,2.402094365543151,-0.1772742104866498,0.6505497893625869,0.19201900841939412
1762459,0.053821103338147096,0.0268635890147602,0.12085859879657593,0.007871885978146803,-0.0004935771938869761,-0.012652627166154715
730255,0.19255008665156492,-0.4563004420255319,-0.2928802826441049,-0.341389801463114,0.23224496837165476,0.10316826062041985
1587246,-1.0663572920783855,-0.13070645942815665,-0.8563403922657498,-0.09293932114711174,0.3171022093878603,-0.02908648875652763
1689796,2.0786010501749637,-0.5472939857676454,0.3736748533765419,-0.3522875633775085,0.046267644397845205,0.4905903702496996
1674356,0.19781152039519326,-0.3059320945745919,0.13082774151084436,-0.30838484668173427,-0.044737372613567944,0.3982671725700697
1642985,-1.0125540057016185,0.01454476193495157,-0.48570935829019696,0.04908949284817269,-0.04547501254078828,0.183339101196236
781902,-1.7644826622163459,0.16144122416867357,-0.7223062628277621,0.03092737379349385,0.4256268305608157,-0.15358395720252863
1814140,-3.5037720708601965,0.9731861231464498,-0.7746054257929482,0.7729176814112245,-0.3797516768148047,-0.4088256515211144
